onset	duration	trial_type	response_time	correct
8.8	2.2	unknown	1.596	unknown
11.0	2.2	err	0.241	err
13.2	2.2	indoor_corr_1	0.949	corr
15.4	2.2	indoor_corr_1	0.967	corr
24.2	2.2	outdoor_corr_1	1.093	corr
26.4	2.2	indoor_corr_1	0.910	corr
30.8	2.2	indoor_corr_1	1.441	corr
33.0	2.2	err	1.396	err
37.4	2.2	indoor_corr_1	0.998	corr
41.8	2.2	outdoor_corr_1	0.959	corr
44.0	2.2	outdoor_corr_1	0.756	corr
46.2	2.2	outdoor_corr_1	1.123	corr
48.4	2.2	indoor_corr_1	1.594	corr
55.0	2.2	outdoor_corr_1	1.031	corr
57.2	2.2	outdoor_corr_1	0.926	corr
59.4	2.2	outdoor_corr_1	0.899	corr
61.6	2.2	indoor_corr_1	1.272	corr
68.2	2.2	outdoor_corr_1	1.247	corr
72.6	2.2	outdoor_corr_1	0.939	corr
74.8	2.2	outdoor_corr_1	0.840	corr
77.0	2.2	indoor_corr_1	0.917	corr
81.4	2.2	unknown	1.618	unknown
83.6	2.2	outdoor_corr_1	1.083	corr
85.8	2.2	indoor_corr_1	1.073	corr
88.0	2.2	outdoor_corr_2	0.703	corr
92.4	2.2	outdoor_corr_2	1.067	corr
94.6	2.2	indoor_corr_2	0.884	corr
96.8	2.2	unknown	1.654	unknown
101.2	2.2	err	0.768	err
103.4	2.2	indoor_corr_2	0.774	corr
110.0	2.2	outdoor_corr_2	0.843	corr
112.2	2.2	unknown	1.656	unknown
114.4	2.2	indoor_corr_2	1.044	corr
118.8	2.2	indoor_corr_2	0.888	corr
121.0	2.2	outdoor_corr_2	0.837	corr
125.4	2.2	outdoor_corr_2	1.032	corr
127.6	2.2	outdoor_corr_2	0.774	corr
132.0	2.2	indoor_corr_2	1.023	corr
136.4	2.2	indoor_corr_2	1.009	corr
140.8	2.2	indoor_corr_2	0.991	corr
145.2	2.2	outdoor_corr_2	0.848	corr
151.8	2.2	outdoor_corr_2	1.147	corr
154.0	2.2	outdoor_corr_2	0.649	corr
156.2	2.2	outdoor_corr_2	0.906	corr
158.4	2.2	indoor_corr_2	0.795	corr
160.6	2.2	indoor_corr_2	0.953	corr
162.8	2.2	outdoor_corr_2	0.889	corr
165.0	2.2	outdoor_corr_2	0.862	corr
167.2	2.2	outdoor_corr_3	0.889	corr
173.8	2.2	indoor_corr_3	0.982	corr
178.2	2.2	indoor_corr_3	0.933	corr
180.4	2.2	indoor_corr_3	1.153	corr
182.6	2.2	outdoor_corr_3	0.617	corr
184.8	2.2	indoor_corr_3	0.770	corr
187.0	2.2	indoor_corr_3	0.842	corr
191.4	2.2	outdoor_corr_3	1.445	corr
193.6	2.2	indoor_corr_3	0.761	corr
195.8	2.2	indoor_corr_3	0.784	corr
198.0	2.2	indoor_corr_3	0.847	corr
200.2	2.2	outdoor_corr_3	0.832	corr
206.8	2.2	outdoor_corr_3	1.092	corr
209.0	2.2	outdoor_corr_3	0.641	corr
215.6	2.2	outdoor_corr_3	0.712	corr
217.8	2.2	outdoor_corr_3	0.600	corr
222.2	2.2	outdoor_corr_3	0.691	corr
226.6	2.2	outdoor_corr_3	0.716	corr
231.0	2.2	indoor_corr_3	0.736	corr
233.2	2.2	indoor_corr_3	0.842	corr
235.4	2.2	err	0.926	err
237.6	2.2	outdoor_corr_3	1.166	corr
242.0	2.2	outdoor_corr_3	0.814	corr
244.2	2.2	indoor_corr_3	0.792	corr
