onset	duration	trial_type	response_time	correct
52.8	2.2	Glass_startcue	n/a	n/a
70.4	121.0	Glass_sustained	n/a	n/a
59.4	0.3	Glass_random	1.444	corr
63.8	0.3	Glass_coherent	0.694	corr
66.0	0.3	Glass_coherent	0.762	corr
70.4	0.3	Glass_random	0.885	corr
79.2	0.3	Glass_coherent	0.948	corr
81.4	0.3	Glass_random	0.855	corr
85.8	0.3	Glass_random	1.093	corr
88.0	0.3	Glass_coherent	0.863	corr
90.2	0.3	Glass_coherent	1.152	err
94.6	0.3	Glass_coherent	1.202	corr
101.2	0.3	Glass_coherent	1.032	corr
103.4	0.3	Glass_coherent	1.007	corr
110.0	0.3	Glass_random	1.060	corr
112.2	0.3	Glass_random	0.818	corr
114.4	0.3	Glass_random	0.863	corr
123.2	0.3	Glass_random	0.906	corr
127.6	0.3	Glass_coherent	0.905	corr
129.8	0.3	Glass_random	0.890	corr
134.2	0.3	Glass_coherent	0.849	corr
143.0	0.3	Glass_random	1.148	corr
147.4	0.3	Glass_coherent	0.892	corr
149.6	0.3	Glass_random	0.888	corr
151.8	0.3	Glass_random	1.658	unknown
158.4	0.3	Glass_coherent	1.143	corr
160.6	0.3	Glass_random	0.880	corr
165.0	0.3	Glass_random	0.874	corr
167.2	0.3	Glass_coherent	0.707	corr
171.6	0.3	Glass_coherent	0.897	corr
178.2	0.3	Glass_coherent	0.834	err
184.8	0.3	Glass_random	0.772	corr
191.4	2.2	Glass_endcue	n/a	n/a
237.6	2.2	NV_startcue	n/a	n/a
255.2	121.0	NV_sustained	n/a	n/a
244.2	0.3	Noun	1.028	corr
248.6	0.3	Noun	1.307	corr
250.8	0.3	Verb	1.672	unknown
253.0	0.3	Noun	0.562	corr
259.6	0.3	Noun	1.260	corr
264.0	0.3	Verb	1.192	corr
266.2	0.3	Verb	1.253	corr
272.8	0.3	Verb	1.679	unknown
275.0	0.3	Noun	0.051	err
283.8	0.3	Verb	1.076	corr
286.0	0.3	Verb	0.768	corr
290.4	0.3	Noun	1.175	corr
292.6	0.3	Verb	1.147	corr
297.0	0.3	Verb	1.175	corr
303.6	0.3	Noun	1.209	corr
305.8	0.3	Noun	1.679	unknown
312.4	0.3	Noun	1.294	corr
316.8	0.3	Verb	1.489	err
323.4	0.3	Verb	0.883	corr
325.6	0.3	Noun	1.577	corr
327.8	0.3	Noun	0.814	corr
336.6	0.3	Verb	1.011	corr
338.8	0.3	Noun	1.404	err
341.0	0.3	Verb	1.259	corr
345.4	0.3	Verb	1.180	corr
347.6	0.3	Noun	1.508	corr
352.0	0.3	Noun	0.901	corr
360.8	0.3	Noun	1.394	corr
369.6	0.3	Verb	1.670	unknown
371.8	0.3	Verb	0.070	corr
376.2	2.2	NV_endcue	n/a	n/a
