onset	duration	trial_type	response_time	correct
11.0	2.2	Concrete_corr_1	1.459	corr
13.2	2.2	err	1.618	err
15.4	2.2	Abstract_corr_1	0.945	corr
17.6	2.2	Concrete_corr_1	1.453	corr
19.8	2.2	Abstract_corr_1	0.915	corr
26.4	2.2	Concrete_corr_1	1.392	corr
33.0	2.2	Abstract_corr_1	2.043	corr
37.4	2.2	Abstract_corr_1	0.865	corr
39.6	2.2	Concrete_corr_1	1.324	corr
41.8	2.2	Concrete_corr_1	0.999	corr
44.0	2.2	Abstract_corr_1	1.697	corr
46.2	2.2	Abstract_corr_1	1.345	corr
50.6	2.2	Concrete_corr_1	0.989	corr
52.8	2.2	Concrete_corr_1	0.797	corr
57.2	2.2	Concrete_corr_1	1.207	corr
59.4	2.2	Concrete_corr_1	0.944	corr
61.6	2.2	Abstract_corr_1	1.263	corr
66.0	2.2	err	n/a	NoResponse
68.2	2.2	Abstract_corr_1	0.037	corr
70.4	2.2	Abstract_corr_1	1.574	corr
72.6	2.2	Concrete_corr_1	0.911	corr
74.8	2.2	Concrete_corr_1	0.862	corr
79.2	2.2	Abstract_corr_1	2.052	corr
83.6	2.2	Concrete_corr_1	1.026	corr
88.0	2.2	Concrete_corr_2	1.778	corr
90.2	2.2	Concrete_corr_2	0.802	corr
92.4	2.2	Abstract_corr_2	0.911	corr
101.2	2.2	Abstract_corr_2	1.508	corr
105.6	2.2	Abstract_corr_2	2.050	corr
107.8	2.2	Concrete_corr_2	0.952	corr
114.4	2.2	Abstract_corr_2	1.340	corr
116.6	2.2	Abstract_corr_2	1.847	corr
118.8	2.2	Concrete_corr_2	0.751	corr
121.0	2.2	Abstract_corr_2	1.223	corr
123.2	2.2	Concrete_corr_2	0.919	corr
125.4	2.2	Concrete_corr_2	0.843	corr
127.6	2.2	Abstract_corr_2	1.307	corr
132.0	2.2	Concrete_corr_2	0.972	corr
134.2	2.2	Concrete_corr_2	0.901	corr
138.6	2.2	Concrete_corr_2	0.803	corr
140.8	2.2	Abstract_corr_2	0.846	corr
143.0	2.2	Concrete_corr_2	0.713	corr
145.2	2.2	Abstract_corr_2	0.854	corr
147.4	2.2	err	1.819	err
156.2	2.2	Concrete_corr_2	0.874	corr
158.4	2.2	Abstract_corr_2	1.162	corr
162.8	2.2	Abstract_corr_2	1.271	corr
165.0	2.2	Concrete_corr_2	0.900	corr
167.2	2.2	Concrete_corr_3	0.944	corr
173.8	2.2	Abstract_corr_3	1.038	corr
176.0	2.2	Abstract_corr_3	1.174	corr
178.2	2.2	Abstract_corr_3	0.803	corr
182.6	2.2	Concrete_corr_3	1.038	corr
184.8	2.2	Abstract_corr_3	1.720	corr
189.2	2.2	Concrete_corr_3	1.083	corr
191.4	2.2	Concrete_corr_3	1.693	corr
193.6	2.2	Abstract_corr_3	0.662	corr
195.8	2.2	Abstract_corr_3	0.837	corr
200.2	2.2	Concrete_corr_3	1.137	corr
204.6	2.2	Concrete_corr_3	0.754	corr
206.8	2.2	Abstract_corr_3	1.756	corr
213.4	2.2	Abstract_corr_3	1.631	corr
215.6	2.2	Concrete_corr_3	1.584	corr
217.8	2.2	Abstract_corr_3	1.827	corr
220.0	2.2	err	1.589	err
224.4	2.2	Concrete_corr_3	0.707	corr
228.8	2.2	Abstract_corr_3	0.930	corr
231.0	2.2	Concrete_corr_3	1.907	corr
235.4	2.2	Abstract_corr_3	1.845	corr
239.8	2.2	Concrete_corr_3	1.620	corr
242.0	2.2	Concrete_corr_3	1.174	corr
244.2	2.2	Concrete_corr_3	0.633	corr
