onset	duration	trial_type	response_time	correct
11.0	2.2	indoor_corr_1	0.978	corr
13.2	2.2	indoor_corr_1	0.901	corr
15.4	2.2	indoor_corr_1	1.146	corr
19.8	2.2	outdoor_corr_1	0.720	corr
22.0	2.2	outdoor_corr_1	0.951	corr
28.6	2.2	indoor_corr_1	0.743	corr
33.0	2.2	outdoor_corr_1	0.876	corr
35.2	2.2	outdoor_corr_1	1.091	corr
37.4	2.2	indoor_corr_1	0.995	corr
41.8	2.2	indoor_corr_1	0.925	corr
44.0	2.2	outdoor_corr_1	0.882	corr
46.2	2.2	indoor_corr_1	1.084	corr
55.0	2.2	indoor_corr_1	1.500	corr
57.2	2.2	indoor_corr_1	0.901	corr
59.4	2.2	indoor_corr_1	1.085	corr
61.6	2.2	outdoor_corr_1	0.949	corr
63.8	2.2	outdoor_corr_1	0.967	corr
70.4	2.2	err	1.072	err
72.6	2.2	outdoor_corr_1	0.705	corr
74.8	2.2	indoor_corr_1	0.997	corr
77.0	2.2	outdoor_corr_1	0.878	corr
79.2	2.2	outdoor_corr_1	1.149	corr
81.4	2.2	indoor_corr_1	0.856	corr
85.8	2.2	outdoor_corr_1	0.857	corr
90.2	2.2	indoor_corr_2	0.775	corr
92.4	2.2	indoor_corr_2	0.692	corr
99.0	2.2	indoor_corr_2	0.977	corr
101.2	2.2	err	0.615	err
105.6	2.2	err	0.868	err
112.2	2.2	indoor_corr_2	0.712	corr
114.4	2.2	outdoor_corr_2	0.770	corr
116.6	2.2	outdoor_corr_2	1.584	corr
118.8	2.2	outdoor_corr_2	0.941	corr
121.0	2.2	indoor_corr_2	0.878	corr
123.2	2.2	outdoor_corr_2	0.947	corr
125.4	2.2	outdoor_corr_2	0.902	corr
129.8	2.2	indoor_corr_2	0.820	corr
134.2	2.2	outdoor_corr_2	0.818	corr
138.6	2.2	outdoor_corr_2	1.034	corr
140.8	2.2	indoor_corr_2	1.178	corr
143.0	2.2	indoor_corr_2	0.808	corr
145.2	2.2	indoor_corr_2	0.986	corr
147.4	2.2	outdoor_corr_2	0.831	corr
154.0	2.2	outdoor_corr_2	0.868	corr
156.2	2.2	outdoor_corr_2	1.183	corr
158.4	2.2	indoor_corr_2	1.066	corr
162.8	2.2	indoor_corr_2	0.849	corr
165.0	2.2	outdoor_corr_2	0.847	corr
169.4	2.2	indoor_corr_3	0.842	corr
176.0	2.2	outdoor_corr_3	0.767	corr
180.4	2.2	indoor_corr_3	0.809	corr
182.6	2.2	outdoor_corr_3	0.715	corr
184.8	2.2	outdoor_corr_3	0.846	corr
187.0	2.2	outdoor_corr_3	0.920	corr
189.2	2.2	err	0.821	err
193.6	2.2	outdoor_corr_3	0.756	corr
195.8	2.2	outdoor_corr_3	0.941	corr
200.2	2.2	indoor_corr_3	0.893	corr
202.4	2.2	outdoor_corr_3	0.893	corr
204.6	2.2	indoor_corr_3	0.852	corr
211.2	2.2	indoor_corr_3	0.898	corr
213.4	2.2	indoor_corr_3	0.784	corr
217.8	2.2	indoor_corr_3	0.721	corr
222.2	2.2	indoor_corr_3	0.726	corr
226.6	2.2	indoor_corr_3	1.010	corr
228.8	2.2	outdoor_corr_3	1.282	corr
231.0	2.2	outdoor_corr_3	0.866	corr
233.2	2.2	indoor_corr_3	0.882	corr
237.6	2.2	outdoor_corr_3	0.867	corr
239.8	2.2	indoor_corr_3	0.754	corr
242.0	2.2	outdoor_corr_3	0.817	corr
244.2	2.2	indoor_corr_3	0.936	corr
