onset	duration	trial_type	response_time	correct
8.8	2.2	err	0.879	err
11.0	2.2	Concrete_corr_1	0.820	corr
13.2	2.2	Abstract_corr_1	0.732	corr
15.4	2.2	Concrete_corr_1	0.767	corr
24.2	2.2	Concrete_corr_1	0.563	corr
26.4	2.2	Concrete_corr_1	0.563	corr
30.8	2.2	Abstract_corr_1	0.629	corr
33.0	2.2	Concrete_corr_1	0.555	corr
37.4	2.2	Concrete_corr_1	0.644	corr
41.8	2.2	err	0.693	err
44.0	2.2	Concrete_corr_1	0.619	corr
46.2	2.2	err	0.707	err
48.4	2.2	err	0.611	err
55.0	2.2	Concrete_corr_1	0.705	corr
57.2	2.2	Abstract_corr_1	0.795	corr
59.4	2.2	Abstract_corr_1	0.777	corr
61.6	2.2	err	0.576	err
68.2	2.2	Abstract_corr_1	0.753	corr
72.6	2.2	Concrete_corr_1	0.712	corr
74.8	2.2	Concrete_corr_1	0.666	corr
77.0	2.2	Abstract_corr_1	0.602	corr
81.4	2.2	Abstract_corr_1	0.672	corr
83.6	2.2	Concrete_corr_1	0.637	corr
85.8	2.2	Abstract_corr_1	0.584	corr
88.0	2.2	Concrete_corr_2	0.602	corr
92.4	2.2	Abstract_corr_2	0.639	corr
94.6	2.2	Abstract_corr_2	0.698	corr
96.8	2.2	Abstract_corr_2	0.617	corr
101.2	2.2	err	0.656	err
103.4	2.2	Concrete_corr_2	0.564	corr
110.0	2.2	Concrete_corr_2	0.617	corr
112.2	2.2	Concrete_corr_2	0.581	corr
114.4	2.2	Abstract_corr_2	0.618	corr
118.8	2.2	Abstract_corr_2	0.937	corr
121.0	2.2	Abstract_corr_2	0.664	corr
125.4	2.2	Concrete_corr_2	0.706	corr
127.6	2.2	Concrete_corr_2	0.523	corr
132.0	2.2	Abstract_corr_2	0.641	corr
136.4	2.2	Abstract_corr_2	0.709	corr
140.8	2.2	Concrete_corr_2	0.612	corr
145.2	2.2	Abstract_corr_2	0.830	corr
151.8	2.2	Concrete_corr_2	0.666	corr
154.0	2.2	Concrete_corr_2	0.586	corr
156.2	2.2	Concrete_corr_2	0.668	corr
158.4	2.2	Concrete_corr_2	0.670	corr
160.6	2.2	Concrete_corr_2	0.575	corr
162.8	2.2	Abstract_corr_2	0.697	corr
165.0	2.2	err	0.663	err
167.2	2.2	Abstract_corr_3	0.607	corr
173.8	2.2	err	0.966	err
178.2	2.2	Abstract_corr_3	0.620	corr
180.4	2.2	Concrete_corr_3	0.622	corr
182.6	2.2	err	0.656	err
184.8	2.2	Concrete_corr_3	0.620	corr
187.0	2.2	Abstract_corr_3	0.624	corr
191.4	2.2	Concrete_corr_3	0.776	corr
193.6	2.2	Concrete_corr_3	0.600	corr
195.8	2.2	Abstract_corr_3	0.666	corr
198.0	2.2	Abstract_corr_3	0.743	corr
200.2	2.2	Concrete_corr_3	0.606	corr
206.8	2.2	Abstract_corr_3	0.663	corr
209.0	2.2	Concrete_corr_3	0.499	corr
215.6	2.2	Abstract_corr_3	0.919	corr
217.8	2.2	Abstract_corr_3	0.646	corr
222.2	2.2	Concrete_corr_3	0.681	corr
226.6	2.2	Concrete_corr_3	0.605	corr
231.0	2.2	Abstract_corr_3	0.633	corr
233.2	2.2	Concrete_corr_3	0.633	corr
235.4	2.2	Concrete_corr_3	0.570	corr
237.6	2.2	Concrete_corr_3	0.638	corr
242.0	2.2	Concrete_corr_3	0.633	corr
244.2	2.2	Abstract_corr_3	0.658	corr
