onset	duration	trial_type	response_time	correct
8.8	2.2	err	n/a	NoResponse
11.0	2.2	Concrete_corr_1	0.072	corr
13.2	2.2	Abstract_corr_1	0.697	corr
15.4	2.2	Concrete_corr_1	0.719	corr
24.2	2.2	Concrete_corr_1	0.853	corr
26.4	2.2	Concrete_corr_1	0.863	corr
30.8	2.2	Abstract_corr_1	0.948	corr
33.0	2.2	Concrete_corr_1	0.821	corr
37.4	2.2	Concrete_corr_1	1.010	corr
41.8	2.2	Abstract_corr_1	1.453	corr
44.0	2.2	Concrete_corr_1	0.780	corr
46.2	2.2	Abstract_corr_1	1.062	corr
48.4	2.2	Concrete_corr_1	0.878	corr
55.0	2.2	Concrete_corr_1	0.919	corr
57.2	2.2	Abstract_corr_1	1.035	corr
59.4	2.2	Abstract_corr_1	0.767	corr
61.6	2.2	Abstract_corr_1	0.988	corr
68.2	2.2	Abstract_corr_1	0.968	corr
72.6	2.2	Concrete_corr_1	0.853	corr
74.8	2.2	Concrete_corr_1	0.744	corr
77.0	2.2	Abstract_corr_1	1.139	corr
81.4	2.2	Abstract_corr_1	0.995	corr
83.6	2.2	Concrete_corr_1	0.822	corr
85.8	2.2	Abstract_corr_1	0.754	corr
88.0	2.2	Concrete_corr_2	0.793	corr
92.4	2.2	Abstract_corr_2	0.914	corr
94.6	2.2	Abstract_corr_2	1.047	corr
96.8	2.2	Abstract_corr_2	1.517	corr
101.2	2.2	Abstract_corr_2	0.915	corr
103.4	2.2	Concrete_corr_2	0.570	corr
110.0	2.2	Concrete_corr_2	0.819	corr
112.2	2.2	Concrete_corr_2	0.725	corr
114.4	2.2	Abstract_corr_2	0.887	corr
118.8	2.2	Abstract_corr_2	0.981	corr
121.0	2.2	Abstract_corr_2	1.206	corr
125.4	2.2	Concrete_corr_2	0.690	corr
127.6	2.2	Concrete_corr_2	0.613	corr
132.0	2.2	Abstract_corr_2	0.706	corr
136.4	2.2	Abstract_corr_2	0.813	corr
140.8	2.2	Concrete_corr_2	0.666	corr
145.2	2.2	Abstract_corr_2	0.828	corr
151.8	2.2	Concrete_corr_2	0.738	corr
154.0	2.2	Concrete_corr_2	0.662	corr
156.2	2.2	Concrete_corr_2	0.875	corr
158.4	2.2	Concrete_corr_2	0.892	corr
160.6	2.2	Concrete_corr_2	0.946	corr
162.8	2.2	Abstract_corr_2	0.826	corr
165.0	2.2	Abstract_corr_2	0.548	corr
167.2	2.2	Abstract_corr_3	0.634	corr
173.8	2.2	Abstract_corr_3	0.824	corr
178.2	2.2	Abstract_corr_3	0.756	corr
180.4	2.2	Concrete_corr_3	0.760	corr
182.6	2.2	Abstract_corr_3	0.678	corr
184.8	2.2	Concrete_corr_3	0.755	corr
187.0	2.2	Abstract_corr_3	1.385	corr
191.4	2.2	Concrete_corr_3	0.861	corr
193.6	2.2	Concrete_corr_3	0.688	corr
195.8	2.2	Abstract_corr_3	0.597	corr
198.0	2.2	Abstract_corr_3	1.028	corr
200.2	2.2	Concrete_corr_3	0.786	corr
206.8	2.2	Abstract_corr_3	0.934	corr
209.0	2.2	Concrete_corr_3	0.820	corr
215.6	2.2	Abstract_corr_3	0.802	corr
217.8	2.2	Abstract_corr_3	1.073	corr
222.2	2.2	Concrete_corr_3	0.830	corr
226.6	2.2	Concrete_corr_3	0.738	corr
231.0	2.2	Abstract_corr_3	0.709	corr
233.2	2.2	Concrete_corr_3	0.794	corr
235.4	2.2	Concrete_corr_3	0.710	corr
237.6	2.2	Concrete_corr_3	1.039	corr
242.0	2.2	Concrete_corr_3	0.809	corr
244.2	2.2	Abstract_corr_3	0.672	corr
