onset	duration	trial_type	response_time	correct
8.8	2.2	Concrete_corr_1	0.913	corr
11.0	2.2	Abstract_corr_1	1.014	corr
13.2	2.2	Concrete_corr_1	1.003	corr
17.6	2.2	Concrete_corr_1	0.783	corr
22.0	2.2	Abstract_corr_1	0.911	corr
26.4	2.2	Concrete_corr_1	1.037	corr
28.6	2.2	Concrete_corr_1	0.796	corr
37.4	2.2	Abstract_corr_1	0.932	corr
39.6	2.2	Abstract_corr_1	0.896	corr
41.8	2.2	Abstract_corr_1	0.963	corr
44.0	2.2	Concrete_corr_1	1.216	corr
46.2	2.2	Abstract_corr_1	1.018	corr
50.6	2.2	Abstract_corr_1	1.178	corr
52.8	2.2	Concrete_corr_1	0.928	corr
55.0	2.2	Concrete_corr_1	1.072	corr
57.2	2.2	Abstract_corr_1	1.113	corr
59.4	2.2	Concrete_corr_1	0.986	corr
63.8	2.2	Abstract_corr_1	1.009	corr
66.0	2.2	Abstract_corr_1	0.992	corr
68.2	2.2	Concrete_corr_1	1.372	corr
74.8	2.2	Concrete_corr_1	1.136	corr
77.0	2.2	Abstract_corr_1	1.221	corr
81.4	2.2	Abstract_corr_1	1.455	corr
85.8	2.2	Concrete_corr_1	0.936	corr
88.0	2.2	Concrete_corr_2	0.666	corr
90.2	2.2	Concrete_corr_2	0.877	corr
96.8	2.2	Concrete_corr_2	1.111	corr
103.4	2.2	Concrete_corr_2	0.925	corr
105.6	2.2	Abstract_corr_2	0.828	corr
107.8	2.2	Abstract_corr_2	1.239	corr
110.0	2.2	Abstract_corr_2	1.064	corr
112.2	2.2	Concrete_corr_2	1.235	corr
116.6	2.2	Abstract_corr_2	1.071	corr
121.0	2.2	Abstract_corr_2	1.244	corr
123.2	2.2	Concrete_corr_2	0.905	corr
125.4	2.2	Concrete_corr_2	1.243	corr
127.6	2.2	Abstract_corr_2	1.204	corr
134.2	2.2	Concrete_corr_2	1.139	corr
138.6	2.2	Abstract_corr_2	0.988	corr
140.8	2.2	Abstract_corr_2	1.401	corr
143.0	2.2	Abstract_corr_2	0.777	corr
145.2	2.2	Concrete_corr_2	1.308	corr
147.4	2.2	Abstract_corr_2	0.820	corr
149.6	2.2	Abstract_corr_2	0.993	corr
154.0	2.2	Abstract_corr_2	0.881	corr
158.4	2.2	Concrete_corr_2	0.841	corr
160.6	2.2	Concrete_corr_2	1.373	corr
165.0	2.2	Concrete_corr_2	0.757	corr
169.4	2.2	Abstract_corr_3	1.079	corr
171.6	2.2	Abstract_corr_3	0.986	corr
176.0	2.2	Concrete_corr_3	1.091	corr
178.2	2.2	Concrete_corr_3	0.778	corr
184.8	2.2	Abstract_corr_3	0.852	corr
189.2	2.2	Concrete_corr_3	0.807	corr
193.6	2.2	Concrete_corr_3	1.156	corr
195.8	2.2	Abstract_corr_3	0.807	corr
198.0	2.2	Concrete_corr_3	1.581	corr
200.2	2.2	Abstract_corr_3	0.889	corr
202.4	2.2	Concrete_corr_3	0.995	corr
204.6	2.2	Abstract_corr_3	0.917	corr
209.0	2.2	Abstract_corr_3	0.730	corr
211.2	2.2	Abstract_corr_3	0.804	corr
213.4	2.2	Concrete_corr_3	0.800	corr
215.6	2.2	Abstract_corr_3	0.821	corr
222.2	2.2	Concrete_corr_3	1.001	corr
224.4	2.2	Concrete_corr_3	0.738	corr
231.0	2.2	Concrete_corr_3	1.315	corr
233.2	2.2	Abstract_corr_3	0.674	corr
237.6	2.2	Abstract_corr_3	0.817	corr
239.8	2.2	Abstract_corr_3	1.524	corr
242.0	2.2	Concrete_corr_3	0.977	corr
244.2	2.2	Concrete_corr_3	0.973	corr
