onset	duration	trial_type	response_time	correct
8.8	2.2	indoor_corr_1	0.903	corr
11.0	2.2	outdoor_corr_1	0.741	corr
13.2	2.2	outdoor_corr_1	0.695	corr
17.6	2.2	indoor_corr_1	0.702	corr
22.0	2.2	indoor_corr_1	0.681	corr
26.4	2.2	outdoor_corr_1	0.542	corr
28.6	2.2	indoor_corr_1	0.897	corr
37.4	2.2	indoor_corr_1	0.779	corr
39.6	2.2	outdoor_corr_1	0.661	corr
41.8	2.2	indoor_corr_1	0.723	corr
44.0	2.2	indoor_corr_1	0.712	corr
46.2	2.2	outdoor_corr_1	0.981	corr
50.6	2.2	outdoor_corr_1	0.812	corr
52.8	2.2	outdoor_corr_1	0.674	corr
55.0	2.2	indoor_corr_1	0.751	corr
57.2	2.2	err	0.604	err
59.4	2.2	outdoor_corr_1	0.882	corr
63.8	2.2	outdoor_corr_1	0.757	corr
66.0	2.2	indoor_corr_1	0.732	corr
68.2	2.2	outdoor_corr_1	0.887	corr
74.8	2.2	indoor_corr_1	0.901	corr
77.0	2.2	outdoor_corr_1	0.875	corr
81.4	2.2	indoor_corr_1	0.916	corr
85.8	2.2	outdoor_corr_1	0.646	corr
88.0	2.2	indoor_corr_2	0.821	corr
90.2	2.2	outdoor_corr_2	0.624	corr
96.8	2.2	outdoor_corr_2	0.723	corr
103.4	2.2	indoor_corr_2	0.641	corr
105.6	2.2	outdoor_corr_2	0.972	corr
107.8	2.2	outdoor_corr_2	0.642	corr
110.0	2.2	indoor_corr_2	0.752	corr
112.2	2.2	indoor_corr_2	0.923	corr
116.6	2.2	indoor_corr_2	0.790	corr
121.0	2.2	indoor_corr_2	0.792	corr
123.2	2.2	indoor_corr_2	0.795	corr
125.4	2.2	outdoor_corr_2	0.752	corr
127.6	2.2	indoor_corr_2	1.338	corr
134.2	2.2	indoor_corr_2	0.787	corr
138.6	2.2	outdoor_corr_2	0.696	corr
140.8	2.2	indoor_corr_2	0.769	corr
143.0	2.2	outdoor_corr_2	0.679	corr
145.2	2.2	outdoor_corr_2	0.797	corr
147.4	2.2	indoor_corr_2	0.680	corr
149.6	2.2	outdoor_corr_2	0.603	corr
154.0	2.2	outdoor_corr_2	0.764	corr
158.4	2.2	indoor_corr_2	0.796	corr
160.6	2.2	outdoor_corr_2	0.721	corr
165.0	2.2	outdoor_corr_2	0.748	corr
169.4	2.2	indoor_corr_3	0.630	corr
171.6	2.2	outdoor_corr_3	0.944	corr
176.0	2.2	outdoor_corr_3	0.694	corr
178.2	2.2	indoor_corr_3	1.064	corr
184.8	2.2	indoor_corr_3	0.677	corr
189.2	2.2	indoor_corr_3	0.828	corr
193.6	2.2	outdoor_corr_3	0.653	corr
195.8	2.2	indoor_corr_3	0.651	corr
198.0	2.2	outdoor_corr_3	0.717	corr
200.2	2.2	outdoor_corr_3	0.836	corr
202.4	2.2	outdoor_corr_3	0.646	corr
204.6	2.2	indoor_corr_3	0.610	corr
209.0	2.2	outdoor_corr_3	0.738	corr
211.2	2.2	outdoor_corr_3	0.707	corr
213.4	2.2	indoor_corr_3	1.133	corr
215.6	2.2	indoor_corr_3	0.742	corr
222.2	2.2	outdoor_corr_3	0.702	corr
224.4	2.2	outdoor_corr_3	1.091	corr
231.0	2.2	indoor_corr_3	0.855	corr
233.2	2.2	indoor_corr_3	0.836	corr
237.6	2.2	outdoor_corr_3	0.728	corr
239.8	2.2	outdoor_corr_3	0.780	corr
242.0	2.2	indoor_corr_3	0.721	corr
244.2	2.2	indoor_corr_3	0.865	corr
