onset	duration	trial_type	response_time	correct
8.8	2.2	Abstract_corr_1	0.966	corr
11.0	2.2	err	0.729	err
13.2	2.2	Concrete_corr_1	1.260	corr
15.4	2.2	Abstract_corr_1	0.665	corr
17.6	2.2	Concrete_corr_1	0.890	corr
22.0	2.2	Abstract_corr_1	0.906	corr
26.4	2.2	Concrete_corr_1	0.905	corr
30.8	2.2	Abstract_corr_1	0.916	corr
33.0	2.2	Concrete_corr_1	0.766	corr
37.4	2.2	Concrete_corr_1	0.880	corr
39.6	2.2	Abstract_corr_1	1.422	corr
46.2	2.2	Concrete_corr_1	0.886	corr
52.8	2.2	Abstract_corr_1	0.955	corr
55.0	2.2	Abstract_corr_1	0.969	corr
57.2	2.2	Abstract_corr_1	0.786	corr
59.4	2.2	Concrete_corr_1	0.874	corr
63.8	2.2	Concrete_corr_1	0.713	corr
66.0	2.2	Abstract_corr_1	0.675	corr
70.4	2.2	Concrete_corr_1	1.473	corr
74.8	2.2	Abstract_corr_1	0.881	corr
79.2	2.2	Abstract_corr_1	0.982	corr
81.4	2.2	Concrete_corr_1	0.670	corr
83.6	2.2	Concrete_corr_1	0.720	corr
85.8	2.2	Concrete_corr_1	1.241	corr
90.2	2.2	Concrete_corr_2	0.736	corr
92.4	2.2	Concrete_corr_2	0.619	corr
94.6	2.2	Concrete_corr_2	0.628	corr
96.8	2.2	Concrete_corr_2	0.612	corr
101.2	2.2	Concrete_corr_2	0.718	corr
103.4	2.2	Abstract_corr_2	0.726	corr
110.0	2.2	Concrete_corr_2	0.696	corr
112.2	2.2	Abstract_corr_2	0.810	corr
114.4	2.2	Abstract_corr_2	0.699	corr
118.8	2.2	Abstract_corr_2	0.762	corr
121.0	2.2	Abstract_corr_2	0.824	corr
125.4	2.2	Concrete_corr_2	0.718	corr
132.0	2.2	Concrete_corr_2	0.694	corr
134.2	2.2	err	0.848	err
138.6	2.2	Abstract_corr_2	0.648	corr
140.8	2.2	Concrete_corr_2	0.859	corr
143.0	2.2	Abstract_corr_2	0.639	corr
147.4	2.2	Concrete_corr_2	0.837	corr
151.8	2.2	Abstract_corr_2	1.111	corr
154.0	2.2	Abstract_corr_2	0.779	corr
156.2	2.2	Concrete_corr_2	0.878	corr
158.4	2.2	Abstract_corr_2	1.017	corr
162.8	2.2	Abstract_corr_2	0.668	corr
165.0	2.2	Concrete_corr_2	0.607	corr
167.2	2.2	err	0.735	err
169.4	2.2	Concrete_corr_3	0.673	corr
171.6	2.2	Abstract_corr_3	0.625	corr
180.4	2.2	Abstract_corr_3	0.762	corr
182.6	2.2	Concrete_corr_3	0.667	corr
184.8	2.2	Concrete_corr_3	0.590	corr
187.0	2.2	Concrete_corr_3	0.886	corr
189.2	2.2	Abstract_corr_3	0.831	corr
191.4	2.2	Concrete_corr_3	0.661	corr
193.6	2.2	Concrete_corr_3	0.713	corr
195.8	2.2	Concrete_corr_3	0.681	corr
204.6	2.2	err	1.352	err
206.8	2.2	Abstract_corr_3	0.991	corr
209.0	2.2	Abstract_corr_3	0.833	corr
215.6	2.2	Concrete_corr_3	0.611	corr
217.8	2.2	Concrete_corr_3	0.987	corr
220.0	2.2	Abstract_corr_3	0.787	corr
224.4	2.2	Abstract_corr_3	0.694	corr
228.8	2.2	Concrete_corr_3	0.737	corr
231.0	2.2	Abstract_corr_3	0.749	corr
233.2	2.2	Abstract_corr_3	0.787	corr
237.6	2.2	Abstract_corr_3	0.607	corr
239.8	2.2	Concrete_corr_3	0.589	corr
244.2	2.2	Concrete_corr_3	0.683	corr
