onset	duration	trial_type	response_time	correct
52.8	2.2	Glass_startcue	n/a	n/a
70.4	121.0	Glass_sustained	n/a	n/a
59.4	0.3	Glass_coherent	0.769	corr
61.6	0.3	Glass_random	0.639	corr
66.0	0.3	Glass_random	0.855	corr
68.2	0.3	Glass_coherent	0.460	corr
74.8	0.3	Glass_random	1.011	corr
77.0	0.3	Glass_coherent	0.642	corr
81.4	0.3	Glass_coherent	0.559	corr
88.0	0.3	Glass_random	0.773	corr
92.4	0.3	Glass_coherent	0.640	corr
96.8	0.3	Glass_random	0.622	corr
99.0	0.3	Glass_random	0.696	err
101.2	0.3	Glass_random	0.765	corr
107.8	0.3	Glass_coherent	0.649	corr
112.2	0.3	Glass_coherent	0.562	corr
121.0	0.3	Glass_coherent	0.800	corr
123.2	0.3	Glass_random	0.622	corr
125.4	0.3	Glass_random	0.878	err
129.8	0.3	Glass_random	0.776	corr
138.6	0.3	Glass_random	0.648	corr
143.0	0.3	Glass_coherent	0.583	corr
145.2	0.3	Glass_coherent	0.718	corr
149.6	0.3	Glass_coherent	0.572	corr
156.2	0.3	Glass_random	0.749	err
160.6	0.3	Glass_random	0.688	corr
167.2	0.3	Glass_coherent	0.607	corr
169.4	0.3	Glass_random	0.658	corr
176.0	0.3	Glass_random	0.616	corr
178.2	0.3	Glass_coherent	0.559	corr
180.4	0.3	Glass_coherent	0.827	corr
184.8	0.3	Glass_coherent	0.586	corr
191.4	2.2	Glass_endcue	n/a	n/a
237.6	2.2	NV_startcue	n/a	n/a
255.2	121.0	NV_sustained	n/a	n/a
244.2	0.3	Noun	0.652	corr
248.6	0.3	Verb	0.836	corr
250.8	0.3	Noun	0.655	err
253.0	0.3	Noun	0.948	corr
261.8	0.3	Noun	1.283	corr
266.2	0.3	Verb	0.693	corr
268.4	0.3	Verb	0.801	corr
270.6	0.3	Verb	1.059	err
279.4	0.3	Verb	0.708	corr
283.8	0.3	Noun	0.654	corr
288.2	0.3	Noun	0.702	corr
290.4	0.3	Verb	0.798	corr
294.8	0.3	Verb	0.794	corr
297.0	0.3	Verb	0.988	corr
299.2	0.3	Noun	0.812	corr
305.8	0.3	Noun	1.016	corr
314.6	0.3	Verb	0.697	corr
316.8	0.3	Verb	0.710	corr
319.0	0.3	Verb	0.695	corr
323.4	0.3	Noun	0.751	corr
325.6	0.3	Noun	0.725	err
334.4	0.3	Noun	0.831	corr
341.0	0.3	Verb	0.754	corr
349.8	0.3	Verb	0.954	corr
356.4	0.3	Verb	1.139	corr
360.8	0.3	Verb	0.655	corr
363.0	0.3	Noun	0.663	corr
367.4	0.3	Noun	1.031	corr
369.6	0.3	Noun	0.742	corr
371.8	0.3	Noun	0.706	corr
376.2	2.2	NV_endcue	n/a	n/a
