onset	duration	trial_type	response_time	correct
8.8	2.2	outdoor_corr_1	1.062	corr
11.0	2.2	outdoor_corr_1	0.770	corr
13.2	2.2	err	1.569	err
15.4	2.2	indoor_corr_1	1.048	corr
24.2	2.2	outdoor_corr_1	1.008	corr
26.4	2.2	outdoor_corr_1	0.926	corr
30.8	2.2	indoor_corr_1	0.865	corr
33.0	2.2	outdoor_corr_1	1.149	corr
37.4	2.2	indoor_corr_1	1.053	corr
41.8	2.2	indoor_corr_1	1.004	corr
44.0	2.2	outdoor_corr_1	1.093	corr
46.2	2.2	indoor_corr_1	0.982	corr
48.4	2.2	indoor_corr_1	0.989	corr
55.0	2.2	outdoor_corr_1	1.203	corr
57.2	2.2	indoor_corr_1	0.750	corr
59.4	2.2	outdoor_corr_1	0.923	corr
61.6	2.2	indoor_corr_1	0.949	corr
68.2	2.2	outdoor_corr_1	1.064	corr
72.6	2.2	indoor_corr_1	0.936	corr
74.8	2.2	outdoor_corr_1	0.745	corr
77.0	2.2	indoor_corr_1	1.137	corr
81.4	2.2	outdoor_corr_1	1.205	corr
83.6	2.2	indoor_corr_1	0.924	corr
85.8	2.2	outdoor_corr_1	0.864	corr
88.0	2.2	outdoor_corr_2	1.333	corr
92.4	2.2	outdoor_corr_2	1.220	corr
94.6	2.2	outdoor_corr_2	1.279	corr
96.8	2.2	outdoor_corr_2	1.376	corr
101.2	2.2	indoor_corr_2	0.840	corr
103.4	2.2	indoor_corr_2	0.730	corr
110.0	2.2	outdoor_corr_2	1.205	corr
112.2	2.2	outdoor_corr_2	1.361	corr
114.4	2.2	indoor_corr_2	0.677	corr
118.8	2.2	indoor_corr_2	1.236	corr
121.0	2.2	outdoor_corr_2	0.924	corr
125.4	2.2	outdoor_corr_2	0.832	corr
127.6	2.2	outdoor_corr_2	0.963	corr
132.0	2.2	outdoor_corr_2	0.912	corr
136.4	2.2	indoor_corr_2	0.802	corr
140.8	2.2	outdoor_corr_2	0.768	corr
145.2	2.2	indoor_corr_2	0.918	corr
151.8	2.2	indoor_corr_2	0.889	corr
154.0	2.2	outdoor_corr_2	1.068	corr
156.2	2.2	indoor_corr_2	0.994	corr
158.4	2.2	indoor_corr_2	0.732	corr
160.6	2.2	indoor_corr_2	0.881	corr
162.8	2.2	indoor_corr_2	1.074	corr
165.0	2.2	indoor_corr_2	0.884	corr
167.2	2.2	outdoor_corr_3	1.430	corr
173.8	2.2	indoor_corr_3	0.896	corr
178.2	2.2	outdoor_corr_3	1.151	corr
180.4	2.2	indoor_corr_3	0.570	corr
182.6	2.2	indoor_corr_3	0.719	corr
184.8	2.2	indoor_corr_3	0.772	corr
187.0	2.2	outdoor_corr_3	0.823	corr
191.4	2.2	outdoor_corr_3	0.739	corr
193.6	2.2	outdoor_corr_3	0.688	corr
195.8	2.2	indoor_corr_3	0.654	corr
198.0	2.2	indoor_corr_3	0.906	corr
200.2	2.2	indoor_corr_3	1.694	corr
206.8	2.2	indoor_corr_3	0.849	corr
209.0	2.2	outdoor_corr_3	0.952	corr
215.6	2.2	outdoor_corr_3	0.992	corr
217.8	2.2	indoor_corr_3	0.985	corr
222.2	2.2	indoor_corr_3	1.254	corr
226.6	2.2	outdoor_corr_3	0.728	corr
231.0	2.2	indoor_corr_3	0.702	corr
233.2	2.2	indoor_corr_3	1.013	corr
235.4	2.2	outdoor_corr_3	0.860	corr
237.6	2.2	outdoor_corr_3	1.395	corr
242.0	2.2	outdoor_corr_3	0.732	corr
244.2	2.2	outdoor_corr_3	0.704	corr
