onset	duration	trial_type	response_time	correct
11.0	2.2	Concrete_corr_1	1.283	corr
13.2	2.2	err	1.525	err
15.4	2.2	Abstract_corr_1	1.301	corr
17.6	2.2	Concrete_corr_1	1.388	corr
19.8	2.2	Abstract_corr_1	1.181	corr
26.4	2.2	Concrete_corr_1	1.047	corr
33.0	2.2	Abstract_corr_1	1.026	corr
37.4	2.2	Abstract_corr_1	1.096	corr
39.6	2.2	Concrete_corr_1	1.266	corr
41.8	2.2	Concrete_corr_1	0.912	corr
44.0	2.2	Abstract_corr_1	1.740	corr
46.2	2.2	Abstract_corr_1	1.202	corr
50.6	2.2	Concrete_corr_1	1.103	corr
52.8	2.2	Concrete_corr_1	0.964	corr
57.2	2.2	Concrete_corr_1	0.862	corr
59.4	2.2	Concrete_corr_1	0.951	corr
61.6	2.2	Abstract_corr_1	1.378	corr
66.0	2.2	Abstract_corr_1	1.446	corr
68.2	2.2	Abstract_corr_1	1.397	corr
70.4	2.2	Abstract_corr_1	1.584	corr
72.6	2.2	Concrete_corr_1	0.826	corr
74.8	2.2	Concrete_corr_1	0.959	corr
79.2	2.2	err	1.379	err
83.6	2.2	Concrete_corr_1	1.595	corr
88.0	2.2	Concrete_corr_2	0.950	corr
90.2	2.2	Concrete_corr_2	0.751	corr
92.4	2.2	Abstract_corr_2	1.268	corr
101.2	2.2	Abstract_corr_2	0.926	corr
105.6	2.2	Abstract_corr_2	0.990	corr
107.8	2.2	Concrete_corr_2	1.048	corr
114.4	2.2	Abstract_corr_2	1.145	corr
116.6	2.2	Abstract_corr_2	1.169	corr
118.8	2.2	Concrete_corr_2	1.252	corr
121.0	2.2	Abstract_corr_2	1.014	corr
123.2	2.2	Concrete_corr_2	1.295	corr
125.4	2.2	Concrete_corr_2	0.930	corr
127.6	2.2	Abstract_corr_2	1.827	corr
132.0	2.2	Concrete_corr_2	0.926	corr
134.2	2.2	Concrete_corr_2	0.622	corr
138.6	2.2	Concrete_corr_2	0.734	corr
140.8	2.2	Abstract_corr_2	0.897	corr
143.0	2.2	Concrete_corr_2	0.719	corr
145.2	2.2	Abstract_corr_2	1.147	corr
147.4	2.2	err	1.266	err
156.2	2.2	Concrete_corr_2	0.759	corr
158.4	2.2	Abstract_corr_2	1.319	corr
162.8	2.2	Abstract_corr_2	1.387	corr
165.0	2.2	Concrete_corr_2	0.645	corr
167.2	2.2	Concrete_corr_3	0.953	corr
173.8	2.2	Abstract_corr_3	1.289	corr
176.0	2.2	Abstract_corr_3	0.827	corr
178.2	2.2	Abstract_corr_3	1.138	corr
182.6	2.2	Concrete_corr_3	0.894	corr
184.8	2.2	Abstract_corr_3	1.117	corr
189.2	2.2	Concrete_corr_3	0.905	corr
191.4	2.2	Concrete_corr_3	0.883	corr
193.6	2.2	Abstract_corr_3	1.164	corr
195.8	2.2	Abstract_corr_3	1.290	corr
200.2	2.2	Concrete_corr_3	0.715	corr
204.6	2.2	Concrete_corr_3	0.678	corr
206.8	2.2	Abstract_corr_3	0.860	corr
213.4	2.2	Abstract_corr_3	1.373	corr
215.6	2.2	Concrete_corr_3	0.974	corr
217.8	2.2	Abstract_corr_3	1.318	corr
220.0	2.2	err	1.291	err
224.4	2.2	Concrete_corr_3	1.448	corr
228.8	2.2	Abstract_corr_3	1.420	corr
231.0	2.2	Concrete_corr_3	0.865	corr
235.4	2.2	Abstract_corr_3	0.987	corr
239.8	2.2	Concrete_corr_3	1.040	corr
242.0	2.2	Concrete_corr_3	0.817	corr
244.2	2.2	Concrete_corr_3	0.609	corr
