onset	duration	trial_type	response_time	correct
11.0	2.2	err	n/a	NoResponse
13.2	2.2	err	0.164	err
15.4	2.2	Abstract_corr_1	1.051	corr
17.6	2.2	Concrete_corr_1	0.918	corr
19.8	2.2	Abstract_corr_1	0.860	corr
26.4	2.2	Concrete_corr_1	1.075	corr
33.0	2.2	Abstract_corr_1	0.856	corr
37.4	2.2	Abstract_corr_1	1.143	corr
39.6	2.2	Concrete_corr_1	0.777	corr
41.8	2.2	Concrete_corr_1	0.821	corr
44.0	2.2	Abstract_corr_1	1.226	corr
46.2	2.2	Abstract_corr_1	0.917	corr
50.6	2.2	Concrete_corr_1	1.059	corr
52.8	2.2	Concrete_corr_1	0.956	corr
57.2	2.2	Concrete_corr_1	0.948	corr
59.4	2.2	Concrete_corr_1	0.864	corr
61.6	2.2	Abstract_corr_1	1.388	corr
66.0	2.2	Abstract_corr_1	1.676	corr
68.2	2.2	Abstract_corr_1	1.040	corr
70.4	2.2	Abstract_corr_1	0.946	corr
72.6	2.2	Concrete_corr_1	0.715	corr
74.8	2.2	Concrete_corr_1	1.298	corr
79.2	2.2	Abstract_corr_1	1.109	corr
83.6	2.2	Concrete_corr_1	0.828	corr
88.0	2.2	Concrete_corr_2	0.697	corr
90.2	2.2	Concrete_corr_2	0.938	corr
92.4	2.2	Abstract_corr_2	0.862	corr
101.2	2.2	Abstract_corr_2	1.190	corr
105.6	2.2	Abstract_corr_2	1.021	corr
107.8	2.2	Concrete_corr_2	0.887	corr
114.4	2.2	Abstract_corr_2	0.943	corr
116.6	2.2	Abstract_corr_2	0.895	corr
118.8	2.2	Concrete_corr_2	0.729	corr
121.0	2.2	Abstract_corr_2	0.861	corr
123.2	2.2	Concrete_corr_2	0.795	corr
125.4	2.2	Concrete_corr_2	1.230	corr
127.6	2.2	Abstract_corr_2	0.794	corr
132.0	2.2	Concrete_corr_2	0.993	corr
134.2	2.2	Concrete_corr_2	0.791	corr
138.6	2.2	Concrete_corr_2	0.759	corr
140.8	2.2	Abstract_corr_2	0.763	corr
143.0	2.2	Concrete_corr_2	0.725	corr
145.2	2.2	Abstract_corr_2	0.769	corr
147.4	2.2	Abstract_corr_2	0.865	corr
156.2	2.2	Concrete_corr_2	0.764	corr
158.4	2.2	Abstract_corr_2	1.136	corr
162.8	2.2	Abstract_corr_2	0.958	corr
165.0	2.2	Concrete_corr_2	0.681	corr
167.2	2.2	Concrete_corr_3	1.189	corr
173.8	2.2	Concrete_corr_3	1.431	corr
176.0	2.2	Abstract_corr_3	1.178	corr
178.2	2.2	Abstract_corr_3	1.178	corr
182.6	2.2	Abstract_corr_3	1.214	corr
184.8	2.2	Concrete_corr_3	0.654	corr
189.2	2.2	Abstract_corr_3	1.636	corr
191.4	2.2	Concrete_corr_3	0.666	corr
193.6	2.2	Concrete_corr_3	0.826	corr
195.8	2.2	Abstract_corr_3	0.728	corr
200.2	2.2	Abstract_corr_3	0.909	corr
204.6	2.2	Concrete_corr_3	0.650	corr
206.8	2.2	Concrete_corr_3	0.816	corr
213.4	2.2	Abstract_corr_3	0.899	corr
215.6	2.2	Abstract_corr_3	0.946	corr
217.8	2.2	Concrete_corr_3	0.912	corr
220.0	2.2	Abstract_corr_3	0.773	corr
224.4	2.2	Abstract_corr_3	1.064	corr
228.8	2.2	Concrete_corr_3	0.745	corr
231.0	2.2	Abstract_corr_3	0.851	corr
235.4	2.2	Concrete_corr_3	1.069	corr
239.8	2.2	Abstract_corr_3	1.254	corr
242.0	2.2	Concrete_corr_3	0.757	corr
244.2	2.2	Concrete_corr_3	0.592	corr
