onset	duration	trial_type	response_time	correct
8.8	2.2	indoor_corr_1	0.893	corr
11.0	2.2	outdoor_corr_1	1.056	corr
13.2	2.2	outdoor_corr_1	0.960	corr
17.6	2.2	indoor_corr_1	0.742	corr
22.0	2.2	indoor_corr_1	0.807	corr
26.4	2.2	outdoor_corr_1	1.093	corr
28.6	2.2	indoor_corr_1	1.118	corr
37.4	2.2	indoor_corr_1	0.877	corr
39.6	2.2	outdoor_corr_1	0.689	corr
41.8	2.2	indoor_corr_1	0.798	corr
44.0	2.2	indoor_corr_1	1.092	corr
46.2	2.2	outdoor_corr_1	0.761	corr
50.6	2.2	outdoor_corr_1	1.360	corr
52.8	2.2	outdoor_corr_1	0.968	corr
55.0	2.2	indoor_corr_1	1.019	corr
57.2	2.2	indoor_corr_1	0.856	corr
59.4	2.2	outdoor_corr_1	0.720	corr
63.8	2.2	outdoor_corr_1	1.040	corr
66.0	2.2	indoor_corr_1	1.016	corr
68.2	2.2	outdoor_corr_1	0.900	corr
74.8	2.2	indoor_corr_1	0.769	corr
77.0	2.2	outdoor_corr_1	0.990	corr
81.4	2.2	indoor_corr_1	0.761	corr
85.8	2.2	outdoor_corr_1	0.981	corr
88.0	2.2	indoor_corr_2	0.811	corr
90.2	2.2	outdoor_corr_2	0.941	corr
96.8	2.2	outdoor_corr_2	0.884	corr
103.4	2.2	indoor_corr_2	0.890	corr
105.6	2.2	err	0.863	err
107.8	2.2	outdoor_corr_2	0.847	corr
110.0	2.2	indoor_corr_2	0.711	corr
112.2	2.2	indoor_corr_2	1.088	corr
116.6	2.2	indoor_corr_2	0.953	corr
121.0	2.2	indoor_corr_2	0.746	corr
123.2	2.2	indoor_corr_2	0.794	corr
125.4	2.2	outdoor_corr_2	0.820	corr
127.6	2.2	indoor_corr_2	1.079	corr
134.2	2.2	indoor_corr_2	1.404	corr
138.6	2.2	outdoor_corr_2	0.800	corr
140.8	2.2	indoor_corr_2	0.783	corr
143.0	2.2	outdoor_corr_2	1.078	corr
145.2	2.2	outdoor_corr_2	1.124	corr
147.4	2.2	indoor_corr_2	1.032	corr
149.6	2.2	outdoor_corr_2	0.708	corr
154.0	2.2	outdoor_corr_2	1.300	corr
158.4	2.2	indoor_corr_2	0.985	corr
160.6	2.2	outdoor_corr_2	0.887	corr
165.0	2.2	outdoor_corr_2	0.881	corr
169.4	2.2	indoor_corr_3	0.807	corr
171.6	2.2	outdoor_corr_3	1.012	corr
176.0	2.2	outdoor_corr_3	0.939	corr
178.2	2.2	indoor_corr_3	0.805	corr
184.8	2.2	indoor_corr_3	0.860	corr
189.2	2.2	indoor_corr_3	0.802	corr
193.6	2.2	outdoor_corr_3	0.863	corr
195.8	2.2	indoor_corr_3	0.741	corr
198.0	2.2	outdoor_corr_3	0.930	corr
200.2	2.2	outdoor_corr_3	0.898	corr
202.4	2.2	outdoor_corr_3	0.790	corr
204.6	2.2	indoor_corr_3	0.651	corr
209.0	2.2	outdoor_corr_3	0.995	corr
211.2	2.2	outdoor_corr_3	1.187	corr
213.4	2.2	indoor_corr_3	0.718	corr
215.6	2.2	indoor_corr_3	0.940	corr
222.2	2.2	outdoor_corr_3	1.180	corr
224.4	2.2	outdoor_corr_3	0.956	corr
231.0	2.2	indoor_corr_3	0.746	corr
233.2	2.2	indoor_corr_3	1.275	corr
237.6	2.2	outdoor_corr_3	0.952	corr
239.8	2.2	outdoor_corr_3	0.984	corr
242.0	2.2	indoor_corr_3	1.333	corr
244.2	2.2	indoor_corr_3	0.861	corr
