onset	duration	trial_type	response_time	correct
52.8	2.2	Glass_startcue	n/a	n/a
70.4	121.0	Glass_sustained	n/a	n/a
57.2	0.3	Glass_coherent	0.615	corr
61.6	0.3	Glass_random	0.876	corr
63.8	0.3	Glass_coherent	0.596	corr
66.0	0.3	Glass_random	0.716	corr
70.4	0.3	Glass_coherent	0.611	corr
74.8	0.3	Glass_random	0.766	corr
81.4	0.3	Glass_coherent	0.752	corr
83.6	0.3	Glass_random	0.674	corr
92.4	0.3	Glass_coherent	0.853	corr
94.6	0.3	Glass_coherent	0.633	corr
99.0	0.3	Glass_random	0.682	corr
103.4	0.3	Glass_coherent	0.733	corr
105.6	0.3	Glass_random	0.790	corr
107.8	0.3	Glass_coherent	0.722	corr
116.6	0.3	Glass_random	0.931	corr
123.2	0.3	Glass_random	0.945	corr
129.8	0.3	Glass_random	0.808	corr
138.6	0.3	Glass_coherent	0.818	corr
140.8	0.3	Glass_coherent	0.561	corr
143.0	0.3	Glass_coherent	0.822	err
147.4	0.3	Glass_random	1.180	corr
151.8	0.3	Glass_random	0.916	corr
156.2	0.3	Glass_random	1.082	err
158.4	0.3	Glass_random	0.935	err
160.6	0.3	Glass_coherent	1.062	corr
169.4	0.3	Glass_coherent	0.926	corr
171.6	0.3	Glass_random	0.978	corr
176.0	0.3	Glass_coherent	0.852	corr
178.2	0.3	Glass_coherent	0.587	corr
187.0	0.3	Glass_random	1.231	corr
191.4	2.2	Glass_endcue	n/a	n/a
237.6	2.2	NV_startcue	n/a	n/a
255.2	121.0	NV_sustained	n/a	n/a
246.4	0.3	Verb	1.401	err
248.6	0.3	Verb	1.068	corr
253.0	0.3	Noun	1.081	corr
257.4	0.3	Noun	1.313	corr
259.6	0.3	Noun	1.064	err
264.0	0.3	Verb	1.197	corr
266.2	0.3	Noun	1.163	corr
270.6	0.3	Verb	1.197	corr
277.2	0.3	Noun	0.841	corr
279.4	0.3	Verb	1.288	corr
283.8	0.3	Verb	1.215	err
292.6	0.3	Verb	1.810	err
297.0	0.3	Noun	0.854	corr
299.2	0.3	Noun	0.919	corr
308.0	0.3	Noun	0.834	corr
312.4	0.3	Noun	1.679	err
316.8	0.3	Verb	0.900	corr
319.0	0.3	Noun	1.084	corr
327.8	0.3	Verb	1.419	corr
332.2	0.3	Verb	1.066	corr
336.6	0.3	Noun	1.105	corr
338.8	0.3	Verb	0.901	corr
343.2	0.3	Noun	0.995	corr
345.4	0.3	Noun	1.065	corr
349.8	0.3	Noun	1.094	corr
352.0	0.3	Verb	1.140	corr
360.8	0.3	Verb	1.086	corr
363.0	0.3	Noun	1.230	corr
365.2	0.3	Verb	1.191	corr
374.0	0.3	Verb	1.084	corr
376.2	2.2	NV_endcue	n/a	n/a
